"id","ts","target_ts","resource","input_value","predicted_value","actual_value","horizon_seconds","model_version"
2468,"2026-03-06 20:59:47.428229+00","2026-03-06 21:00:47.428229+00","ram","28.015625","47.977012634277344","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2469,"2026-03-06 20:59:47.474834+00","2026-03-06 21:00:47.474834+00","rps","0.1","508.1695556640625","0.0999980000399992",60,"v20260306-_tuned_20260306-181039-0246"
2470,"2026-03-06 21:00:02.382058+00","2026-03-06 21:01:02.382058+00","cpu","0.00021016523023879673","0.04491540417075157","0.0004103821964680318",60,"v20260306-_tuned_20260306-181039-0246"
2471,"2026-03-06 21:00:02.412232+00","2026-03-06 21:01:02.412232+00","ram","28.015625","47.977561950683594","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2472,"2026-03-06 21:00:02.451312+00","2026-03-06 21:01:02.451312+00","rps","0.10000200004000082","508.21380615234375","0.0999980000399992",60,"v20260306-_tuned_20260306-181039-0246"
2473,"2026-03-06 21:00:17.405621+00","2026-03-06 21:01:17.405621+00","cpu","0.00032681137267525934","0.044917043298482895","0.0004187000377993733",60,"v20260306-_tuned_20260306-181039-0246"
2474,"2026-03-06 21:00:17.453723+00","2026-03-06 21:01:17.453723+00","ram","28.015625","47.977962493896484","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2475,"2026-03-06 21:00:17.499872+00","2026-03-06 21:01:17.499872+00","rps","0.0999980000399992","508.206298828125","0.10000200004000082",60,"v20260306-_tuned_20260306-181039-0246"
2476,"2026-03-06 21:00:32.393064+00","2026-03-06 21:01:32.393064+00","cpu","0.0004068336276596271","0.04491443559527397","0.00038616988724868317",60,"v20260306-_tuned_20260306-181039-0246"
2477,"2026-03-06 21:00:32.438302+00","2026-03-06 21:01:32.438302+00","ram","28.015625","47.977970123291016","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2478,"2026-03-06 21:00:32.486551+00","2026-03-06 21:01:32.486551+00","rps","0.1","508.18829345703125","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2479,"2026-03-06 21:00:47.373161+00","2026-03-06 21:01:47.373161+00","cpu","0.0003604805974865586","0.044914375990629196","0.00032027774438026006",60,"v20260306-_tuned_20260306-181039-0246"
2480,"2026-03-06 21:00:47.418332+00","2026-03-06 21:01:47.418332+00","ram","28.015625","47.97782516479492","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2481,"2026-03-06 21:00:47.467182+00","2026-03-06 21:01:47.467182+00","rps","0.0999980000399992","508.192138671875","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2482,"2026-03-06 21:01:02.367245+00","2026-03-06 21:02:02.367245+00","cpu","0.0004103821964680318","0.04491160437464714","0.00041162905247745115",60,"v20260306-_tuned_20260306-181039-0246"
2483,"2026-03-06 21:01:02.411724+00","2026-03-06 21:02:02.411724+00","ram","28.015625","47.97773742675781","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2484,"2026-03-06 21:01:02.45937+00","2026-03-06 21:02:02.45937+00","rps","0.0999980000399992","508.17779541015625","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2485,"2026-03-06 21:01:17.390461+00","2026-03-06 21:02:17.390461+00","cpu","0.0004187000377993733","0.04490847513079643","0.00033220797071066804",60,"v20260306-_tuned_20260306-181039-0246"
2486,"2026-03-06 21:01:17.436105+00","2026-03-06 21:02:17.436105+00","ram","28.015625","47.97747802734375","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2487,"2026-03-06 21:01:17.486716+00","2026-03-06 21:02:17.486716+00","rps","0.10000200004000082","508.16339111328125","0.10000200004000082",60,"v20260306-_tuned_20260306-181039-0246"
2488,"2026-03-06 21:01:32.367144+00","2026-03-06 21:02:32.367144+00","cpu","0.00038616988724868317","0.04490889236330986","0.00045914652764122754",60,"v20260306-_tuned_20260306-181039-0246"
2489,"2026-03-06 21:01:32.400389+00","2026-03-06 21:02:32.400389+00","ram","28.015625","47.97755432128906","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2490,"2026-03-06 21:01:32.442779+00","2026-03-06 21:02:32.442779+00","rps","0.1","508.17938232421875","0.1",60,"v20260306-_tuned_20260306-181039-0246"
4706,"2026-03-07 00:24:06.776479+00","2026-03-07 00:25:06.776479+00","ram","54.52734375","58.45199966430664","54.59765625",60,"v20260306-_tuned_20260306-181039-0246"
2491,"2026-03-06 21:01:47.410238+00","2026-03-06 21:02:47.410238+00","cpu","0.00032027774438026006","0.044912319630384445","0.0003284784885176624",60,"v20260306-_tuned_20260306-181039-0246"
2492,"2026-03-06 21:01:47.455618+00","2026-03-06 21:02:47.455618+00","ram","28.015625","47.977760314941406","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2493,"2026-03-06 21:01:47.526946+00","2026-03-06 21:02:47.526946+00","rps","0.1","508.20648193359375","0.1000020000400008",60,"v20260306-_tuned_20260306-181039-0246"
2494,"2026-03-06 21:02:02.369521+00","2026-03-06 21:03:02.369521+00","cpu","0.00041162905247745115","0.044909533113241196","0.00046481762031895253",60,"v20260306-_tuned_20260306-181039-0246"
2495,"2026-03-06 21:02:02.427748+00","2026-03-06 21:03:02.427748+00","ram","28.015625","47.97771453857422","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2496,"2026-03-06 21:02:02.470426+00","2026-03-06 21:03:02.470426+00","rps","0.1","508.181640625","0.0999980000399992",60,"v20260306-_tuned_20260306-181039-0246"
2497,"2026-03-06 21:02:17.415979+00","2026-03-06 21:03:17.415979+00","cpu","0.00033220797071066804","0.04491187259554863","0.0003897172956360307",60,"v20260306-_tuned_20260306-181039-0246"
2498,"2026-03-06 21:02:17.457599+00","2026-03-06 21:03:17.457599+00","ram","28.015625","47.97770309448242","28.015625",60,"v20260306-_tuned_20260306-181039-0246"
2499,"2026-03-06 21:02:17.501987+00","2026-03-06 21:03:17.501987+00","rps","0.10000200004000082","508.19854736328125","0.10000200004000082",60,"v20260306-_tuned_20260306-181039-0246"
2501,"2026-03-06 21:02:32.530424+00","2026-03-06 21:03:32.530424+00","ram","28.015625","47.977474212646484","28.5703125",60,"v20260306-_tuned_20260306-181039-0246"
2502,"2026-03-06 21:02:32.577344+00","2026-03-06 21:03:32.577344+00","rps","0.1","508.1558837890625","0.0999980000399992",60,"v20260306-_tuned_20260306-181039-0246"
2503,"2026-03-06 21:02:47.523293+00","2026-03-06 21:03:47.523293+00","cpu","0.0003284784885176624","0.04490981623530388","0.00047107704720251124",60,"v20260306-_tuned_20260306-181039-0246"
2504,"2026-03-06 21:02:47.562208+00","2026-03-06 21:03:47.562208+00","ram","28.015625","47.97742462158203","28.64453125",60,"v20260306-_tuned_20260306-181039-0246"
2505,"2026-03-06 21:02:47.597145+00","2026-03-06 21:03:47.597145+00","rps","0.1000020000400008","508.18389892578125","0.10000200004000082",60,"v20260306-_tuned_20260306-181039-0246"
2506,"2026-03-06 21:03:02.400087+00","2026-03-06 21:04:02.400087+00","cpu","0.00046481762031895253","0.04490513727068901","0.000408759642235442",60,"v20260306-_tuned_20260306-181039-0246"
2507,"2026-03-06 21:03:02.445613+00","2026-03-06 21:04:02.445613+00","ram","28.015625","47.977359771728516","28.64453125",60,"v20260306-_tuned_20260306-181039-0246"
2508,"2026-03-06 21:03:02.493088+00","2026-03-06 21:04:02.493088+00","rps","0.0999980000399992","508.14892578125","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2509,"2026-03-06 21:03:17.416086+00","2026-03-06 21:04:17.416086+00","cpu","0.0003897172956360307","0.04490545019507408","0.0003068804699757758",60,"v20260306-_tuned_20260306-181039-0246"
2510,"2026-03-06 21:03:17.461453+00","2026-03-06 21:04:17.461453+00","ram","28.015625","47.97720718383789","28.64453125",60,"v20260306-_tuned_20260306-181039-0246"
2511,"2026-03-06 21:03:17.502204+00","2026-03-06 21:04:17.502204+00","rps","0.10000200004000082","508.15875244140625","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2500,"2026-03-06 21:02:32.48957+00","2026-03-06 21:03:32.48957+00","cpu","0.00045914652764122754","0.04490649327635765","0.000504349636761393",60,"v20260306-_tuned_20260306-181039-0246"
2560,"2026-03-06 21:07:32.449456+00","2026-03-06 21:08:32.449456+00","cpu","0.0005653574849760673","0.04598401114344597","0.0003680957464710292",60,"v20260306-_tuned_20260306-181039-0246"
2957,"2026-03-06 21:58:22.153618+00","2026-03-06 21:59:22.153618+00","ram","28.12109375","47.98944854736328","28.12109375",60,"v20260306-_tuned_20260306-181039-0246"
2959,"2026-03-06 21:58:37.083081+00","2026-03-06 21:59:37.083081+00","cpu","0.0004029671811770182","0.045080315321683884","0.0004938972411585952",60,"v20260306-_tuned_20260306-181039-0246"
2960,"2026-03-06 21:58:37.131709+00","2026-03-06 21:59:37.131709+00","ram","28.12109375","47.99031448364258","28.12109375",60,"v20260306-_tuned_20260306-181039-0246"
2961,"2026-03-06 21:58:37.181494+00","2026-03-06 21:59:37.181494+00","rps","0.1","508.52984619140625","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2962,"2026-03-06 21:58:52.138704+00","2026-03-06 21:59:52.138704+00","cpu","0.0003706218382693873","0.04508599266409874","0.0005167471852202548",60,"v20260306-_tuned_20260306-181039-0246"
2963,"2026-03-06 21:58:52.194324+00","2026-03-06 21:59:52.194324+00","ram","28.12109375","47.99089050292969","28.12109375",60,"v20260306-_tuned_20260306-181039-0246"
2964,"2026-03-06 21:58:52.24307+00","2026-03-06 21:59:52.24307+00","rps","0.10000200004000082","508.53155517578125","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2965,"2026-03-06 21:59:07.075612+00","2026-03-06 22:00:07.075612+00","cpu","0.00041587756817968255","0.04508725926280022","0.0005219975639467585",60,"v20260306-_tuned_20260306-181039-0246"
2966,"2026-03-06 21:59:07.122236+00","2026-03-06 22:00:07.122236+00","ram","28.12109375","47.991249084472656","28.12109375",60,"v20260306-_tuned_20260306-181039-0246"
2967,"2026-03-06 21:59:07.178402+00","2026-03-06 22:00:07.178402+00","rps","0.1","508.51092529296875","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2968,"2026-03-06 21:59:22.074793+00","2026-03-06 22:00:22.074793+00","cpu","0.0005047504509984678","0.045083459466695786","0.00040158541972137174",60,"v20260306-_tuned_20260306-181039-0246"
2969,"2026-03-06 21:59:22.124509+00","2026-03-06 22:00:22.124509+00","ram","28.12109375","47.99136734008789","28.12109375",60,"v20260306-_tuned_20260306-181039-0246"
2970,"2026-03-06 21:59:22.17578+00","2026-03-06 22:00:22.17578+00","rps","0.0999980000399992","508.47491455078125","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2971,"2026-03-06 21:59:37.06588+00","2026-03-06 22:00:37.06588+00","cpu","0.0004938972411585952","0.04508010670542717","0.000506822140509106",60,"v20260306-_tuned_20260306-181039-0246"
2972,"2026-03-06 21:59:37.096268+00","2026-03-06 22:00:37.096268+00","ram","28.12109375","47.99121856689453","28.3671875",60,"v20260306-_tuned_20260306-181039-0246"
2973,"2026-03-06 21:59:37.13419+00","2026-03-06 22:00:37.13419+00","rps","0.1","508.45220947265625","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2974,"2026-03-06 21:59:52.069188+00","2026-03-06 22:00:52.069188+00","cpu","0.0005167471852202548","0.04507562145590782","0.0003414588914003285",60,"v20260306-_tuned_20260306-181039-0246"
2975,"2026-03-06 21:59:52.115136+00","2026-03-06 22:00:52.115136+00","ram","28.12109375","47.991111755371094","28.12109375",60,"v20260306-_tuned_20260306-181039-0246"
2976,"2026-03-06 21:59:52.170199+00","2026-03-06 22:00:52.170199+00","rps","0.1","508.42608642578125","0.0999980000399992",60,"v20260306-_tuned_20260306-181039-0246"
2977,"2026-03-06 22:00:07.089407+00","2026-03-06 22:01:07.089407+00","cpu","0.0005219975639467585","0.045070480555295944","0.0002819582214727069",60,"v20260306-_tuned_20260306-181039-0246"
2978,"2026-03-06 22:00:07.132458+00","2026-03-06 22:01:07.132458+00","ram","28.12109375","47.99089813232422","28.12109375",60,"v20260306-_tuned_20260306-181039-0246"
2979,"2026-03-06 22:00:07.192166+00","2026-03-06 22:01:07.192166+00","rps","0.1","508.39801025390625","0.10000200004000082",60,"v20260306-_tuned_20260306-181039-0246"
2980,"2026-03-06 22:00:22.070698+00","2026-03-06 22:01:22.070698+00","cpu","0.00040158541972137174","0.04507359489798546","0.0002924616902721237",60,"v20260306-_tuned_20260306-181039-0246"
2981,"2026-03-06 22:00:22.150213+00","2026-03-06 22:01:22.150213+00","ram","28.12109375","47.99079132080078","28.12109375",60,"v20260306-_tuned_20260306-181039-0246"
2982,"2026-03-06 22:00:22.199854+00","2026-03-06 22:01:22.199854+00","rps","0.1","508.4180908203125","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2983,"2026-03-06 22:00:37.101069+00","2026-03-06 22:01:37.101069+00","cpu","0.000506822140509106","0.045342784374952316","0.0006375319890966926",60,"v20260306-_tuned_20260306-181039-0246"
2984,"2026-03-06 22:00:37.148073+00","2026-03-06 22:01:37.148073+00","ram","28.3671875","48.00606918334961","28.12109375",60,"v20260306-_tuned_20260306-181039-0246"
2985,"2026-03-06 22:00:37.200879+00","2026-03-06 22:01:37.200879+00","rps","0.1","509.17633056640625","0.1000020000400008",60,"v20260306-_tuned_20260306-181039-0246"
2986,"2026-03-06 22:00:52.13751+00","2026-03-06 22:01:52.13751+00","cpu","0.0003414588914003285","0.04513929411768913","0.0005922410022888924",60,"v20260306-_tuned_20260306-181039-0246"
2987,"2026-03-06 22:00:52.185421+00","2026-03-06 22:01:52.185421+00","ram","28.12109375","47.996788024902344","28.12109375",60,"v20260306-_tuned_20260306-181039-0246"
2988,"2026-03-06 22:00:52.231741+00","2026-03-06 22:01:52.231741+00","rps","0.0999980000399992","508.58270263671875","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2989,"2026-03-06 22:01:07.11431+00","2026-03-06 22:02:07.11431+00","cpu","0.0002819582214727069","0.045125123113393784","0.00042272961815167996",60,"v20260306-_tuned_20260306-181039-0246"
2990,"2026-03-06 22:01:07.163116+00","2026-03-06 22:02:07.163116+00","ram","28.12109375","47.99562072753906","28.12109375",60,"v20260306-_tuned_20260306-181039-0246"
2991,"2026-03-06 22:01:07.205399+00","2026-03-06 22:02:07.205399+00","rps","0.10000200004000082","508.511474609375","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2992,"2026-03-06 22:01:22.105495+00","2026-03-06 22:02:22.105495+00","cpu","0.0002924616902721237","0.04511658474802971","0.00031359999999267527",60,"v20260306-_tuned_20260306-181039-0246"
2993,"2026-03-06 22:01:22.155817+00","2026-03-06 22:02:22.155817+00","ram","28.12109375","47.994930267333984","28.12109375",60,"v20260306-_tuned_20260306-181039-0246"
2994,"2026-03-06 22:01:22.198596+00","2026-03-06 22:02:22.198596+00","rps","0.1","508.49224853515625","0.1",60,"v20260306-_tuned_20260306-181039-0246"
4707,"2026-03-07 00:24:06.794191+00","2026-03-07 00:25:06.794191+00","rps","873","990.3171997070312","883.0823383532329",60,"v20260306-_tuned_20260306-181039-0246"
2995,"2026-03-06 22:01:37.066771+00","2026-03-06 22:02:37.066771+00","cpu","0.0006375319890966926","0.04509451612830162","0.0003852646890259074",60,"v20260306-_tuned_20260306-181039-0246"
2996,"2026-03-06 22:01:37.109239+00","2026-03-06 22:02:37.109239+00","ram","28.12109375","47.9937629699707","28.12109375",60,"v20260306-_tuned_20260306-181039-0246"
2997,"2026-03-06 22:01:37.154548+00","2026-03-06 22:02:37.154548+00","rps","0.1000020000400008","508.37408447265625","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2998,"2026-03-06 22:01:52.127772+00","2026-03-06 22:02:52.127772+00","cpu","0.0005922410022888924","0.04508119449019432","0.00036126205581952034",60,"v20260306-_tuned_20260306-181039-0246"
2999,"2026-03-06 22:01:52.178304+00","2026-03-06 22:02:52.178304+00","ram","28.12109375","47.992469787597656","28.125",60,"v20260306-_tuned_20260306-181039-0246"
3000,"2026-03-06 22:01:52.224109+00","2026-03-06 22:02:52.224109+00","rps","0.1","508.343505859375","0.1",60,"v20260306-_tuned_20260306-181039-0246"
3001,"2026-03-06 22:02:07.04983+00","2026-03-06 22:03:07.04983+00","cpu","0.00042272961815167996","0.045079316943883896","0.00032835292894169827",60,"v20260306-_tuned_20260306-181039-0246"
3002,"2026-03-06 22:02:07.093619+00","2026-03-06 22:03:07.093619+00","ram","28.12109375","47.9918212890625","28.125",60,"v20260306-_tuned_20260306-181039-0246"
3003,"2026-03-06 22:02:07.143309+00","2026-03-06 22:03:07.143309+00","rps","0.1","508.37176513671875","0.1",60,"v20260306-_tuned_20260306-181039-0246"
3005,"2026-03-06 22:02:22.099062+00","2026-03-06 22:03:22.099062+00","ram","28.12109375","47.99184799194336","28.125",60,"v20260306-_tuned_20260306-181039-0246"
3006,"2026-03-06 22:02:22.137825+00","2026-03-06 22:03:22.137825+00","rps","0.1","508.41400146484375","0.1",60,"v20260306-_tuned_20260306-181039-0246"
3007,"2026-03-06 22:02:37.120202+00","2026-03-06 22:03:37.120202+00","cpu","0.0003852646890259074","0.04508103057742119","0.00045773467179090644",60,"v20260306-_tuned_20260306-181039-0246"
3008,"2026-03-06 22:02:37.166277+00","2026-03-06 22:03:37.166277+00","ram","28.12109375","47.991981506347656","28.125",60,"v20260306-_tuned_20260306-181039-0246"
3009,"2026-03-06 22:02:37.235224+00","2026-03-06 22:03:37.235224+00","rps","0.1","508.41363525390625","0.1",60,"v20260306-_tuned_20260306-181039-0246"
3010,"2026-03-06 22:02:52.078223+00","2026-03-06 22:03:52.078223+00","cpu","0.00036126205581952034","0.045084353536367416","0.00044426414422130573",60,"v20260306-_tuned_20260306-181039-0246"
3011,"2026-03-06 22:02:52.143669+00","2026-03-06 22:03:52.143669+00","ram","28.125","47.99226379394531","28.125",60,"v20260306-_tuned_20260306-181039-0246"
3012,"2026-03-06 22:02:52.196042+00","2026-03-06 22:03:52.196042+00","rps","0.1","508.43670654296875","0.10000200004000082",60,"v20260306-_tuned_20260306-181039-0246"
3013,"2026-03-06 22:03:07.095785+00","2026-03-06 22:04:07.095785+00","cpu","0.00032835292894169827","0.045095767825841904","0.0005246001214798605",60,"v20260306-_tuned_20260306-181039-0246"
3014,"2026-03-06 22:03:07.140979+00","2026-03-06 22:04:07.140979+00","ram","28.125","47.99239730834961","28.125",60,"v20260306-_tuned_20260306-181039-0246"
3015,"2026-03-06 22:03:07.185878+00","2026-03-06 22:04:07.185878+00","rps","0.1","508.51055908203125","0.1",60,"v20260306-_tuned_20260306-181039-0246"
2512,"2026-03-06 21:03:32.382149+00","2026-03-06 21:04:32.382149+00","cpu","0.000504349636761393","0.04551316425204277","0.00040239955797422055",60,"v20260306-_tuned_20260306-181039-0246"
2513,"2026-03-06 21:03:32.430509+00","2026-03-06 21:04:32.430509+00","ram","28.5703125","48.01149368286133","28.64453125",60,"v20260306-_tuned_20260306-181039-0246"
